Timestamp,Op-Count,,,,Byte-Count,,,,Avg-ResTime,,,,Avg-ProcTime,,,,Throughput,,,,Bandwidth,,,,Succ-Ratio,,,,Version-Info,,
,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,read,list,write,delete,Min-Version,Version,Max-Version
01:42:52,1560,242,507,296,31885092000,0,11087316000,0,419.92,85.39,1086.54,54.49,112.69,85.39,873.84,54.49,303.29,48.19,99.06,59.32,6143683328.75,0,2165693379.54,0,100%,100%,100%,100%,726,726,726
01:42:57,1408,216,423,225,29720068000,0,8595744000,0,514.62,150.14,777.26,67.36,138.34,150.14,531.44,67.36,264.34,40.62,79.68,42.21,5612571098.91,0,1595483355.83,0,100%,100%,100%,100%,727,727,727
01:43:02,1479,237,485,251,29590308000,0,9777188000,0,560.18,112.5,807.29,57.16,153.05,112.5,577.45,57.16,294.57,47.78,95.93,49.97,5994973810.9,0,1923684490.76,0,100%,100%,100%,100%,728,728,728
01:43:07,1396,233,484,233,31750432000,0,10038352000,0,541.89,98.89,775.57,69.63,135.66,98.89,539.5,69.63,277.06,47.48,95.13,47.09,6353570982.21,0,1990403703.8,0,100%,100%,100%,100%,729,729,729
01:43:12,1425,249,507,261,30243732000,0,10495848000,0,499.23,81.71,836.67,48.63,135.81,81.71,565.97,48.63,286.1,50.43,104.02,52.91,6108959392.16,0,2254134064.51,0,100%,100%,100%,100%,730,730,730
01:43:17,1351,229,428,243,27949876000,0,10691108000,0,478.29,93.38,1015.54,57.87,137.43,93.38,694.42,57.87,268.28,44.43,84.15,48.15,5658461819.03,0,2089497161.56,0,100%,100%,100%,100%,731,731,731
01:43:22,1050,192,332,187,22110024000,0,6627200000,0,518.96,81.92,863.86,45.78,144.12,81.92,631.01,45.78,233.8,42.72,75.98,42.49,4891857262.11,0,1551309270.23,0,100%,100%,100%,100%,732,732,732
01:43:27,1218,187,428,212,25127688000,0,9512312000,0,369.9,65.65,2647.69,287.22,109.14,65.65,2447.92,287.22,254.91,38.79,89.88,42.92,5175933375.84,0,2002359542.27,0,100%,100%,100%,100%,733,733,733
01:43:32,1621,266,530,270,36081724000,0,11610704000,0,484.12,105.41,802.41,74.8,118.74,105.41,584.73,74.8,287.35,48.05,95.1,48.57,6322881315.95,0,2077666078.51,0,100%,100%,100%,100%,734,734,734
01:43:37,1306,229,428,222,28012468000,0,9774800000,0,535.53,118.41,1259.56,100.91,134,118.41,986.34,100.91,231.72,40.71,72.61,39.07,5068374661.12,0,1625272040.31,0,100%,100%,100%,100%,735,735,735
01:43:42,1167,192,412,181,23095152000,0,9380644000,0,498.29,85.94,926.66,104.96,132.28,85.94,714.48,104.96,240.43,40.37,82.71,37.19,4795233681.3,0,1850115678.06,0,100%,100%,100%,100%,736,736,736
01:43:47,1608,288,511,249,33917076000,0,10038160000,0,499.41,82.07,888.38,79.77,138.14,82.07,670.26,79.77,350.13,64.48,111.75,54.51,7462300285.36,0,2256755464.62,0,100%,100%,100%,100%,737,737,737
01:43:52,1162,192,369,196,23684680000,0,8069292000,0,483.62,105.99,976.61,99.18,126.94,105.99,758.34,99.18,229.23,37.48,72.65,38.55,4565628574.46,0,1654979783.4,0,100%,100%,100%,100%,738,738,738
01:43:57,1339,208,422,218,28735912000,0,8856188000,0,446.93,78.73,1803.07,192.22,115.86,78.73,1605.64,192.22,291.45,42.69,87.21,47.66,6224794758.34,0,1810827443.11,0,100%,100%,100%,100%,739,739,739
01:44:02,1586,273,470,305,33328580000,0,10037156000,0,375.65,71.02,1106.57,59.72,101.2,71.02,940.33,59.72,308.65,52.52,92.2,59.71,6501756985.74,0,1980731427.21,0,100%,100%,100%,100%,740,740,740
01:44:07,1591,257,523,273,32869876000,0,11348908000,0,517.58,90.68,791.62,58.63,140.72,90.68,542.41,58.63,316.11,51.48,102.41,52.41,6511815268.03,0,2231744084.74,0,100%,100%,100%,100%,741,741,741
01:44:12,1450,267,523,261,29785648000,0,9842512000,0,503.47,107.54,691.67,59.14,141.53,107.54,481.89,59.14,279.79,51.69,100.65,52.09,5746603677.28,0,1936427545.2,0,100%,100%,100%,100%,742,742,742
01:44:17,1415,211,434,233,30046556000,0,9839936000,0,527.22,93,853.62,54.88,146.38,93,612.26,54.88,284.66,42.82,87.52,47.28,6034380535.54,0,2041213311.4,0,100%,100%,100%,100%,743,743,743
01:44:22,984,149,299,146,21518172000,0,5316188000,0,560.32,83.64,751.73,52.16,144.59,83.64,565.61,52.16,213.99,31.71,63.44,32.08,4563587406.43,0,1170704781.71,0,100%,100%,100%,100%,744,744,744
01:44:27,1338,233,492,195,26702376000,0,11413956000,0,380.73,87.91,1913.15,71.81,108.92,87.91,1661.64,71.81,314.14,55.05,116.76,46.26,6162227179.87,0,2682652312.03,0,100%,100%,100%,100%,745,745,745
01:44:32,1808,312,622,300,39427124000,0,11745256000,0,459.78,91.48,689.05,63.65,127.12,91.48,508.39,63.65,327.91,57.49,112.98,55,7136939617.95,0,2098610604.56,0,100%,100%,100%,100%,746,746,746
01:44:37,1741,275,525,282,35952700000,0,9973464000,0,497.33,99.21,716.33,61.79,141.53,99.21,511.6,61.79,313,49.76,94.67,50.87,6506626370.06,0,1797905354.94,0,100%,100%,100%,100%,747,747,747
01:44:42,1462,238,500,240,30377404000,0,9906572000,0,500.62,103.58,777.39,59.25,137.18,103.58,560.81,59.25,269.73,42.97,94.64,44.44,5604367218,0,1891507453.04,0,100%,100%,100%,100%,748,748,748
01:44:47,1400,250,469,237,31093508000,0,11478736000,0,528.42,101.22,942.86,64.65,136.57,101.22,632.73,64.65,289.78,50.73,94.56,48.19,6359077686.86,0,2351065379.71,0,100%,100%,100%,100%,749,749,749
01:44:52,1456,242,495,252,30572236000,0,9842280000,0,537.34,95.35,733.74,81.03,145.63,95.35,543.15,81.03,288.19,47.29,99.21,50.46,5987575975.86,0,1973314392.96,0,100%,100%,100%,100%,750,750,750
01:44:57,1437,232,474,240,28672212000,0,9972300000,0,498.92,77,873.69,81.78,150.27,77,616.14,81.78,288.44,46.54,92.91,48.02,5765997615.58,0,2044838152.1,0,100%,100%,100%,100%,751,751,751
01:45:02,1275,213,435,222,26308872000,0,9053556000,0,518.92,78.66,1407.95,95.17,130.05,78.66,1169.35,95.17,248.52,42.73,84.53,43.56,5167107673,0,1742200709.13,0,100%,100%,100%,100%,752,752,752
01:45:07,1488,253,496,267,30900924000,0,9711520000,0,409.45,114.47,881.88,75.51,114.17,114.47,701.2,75.51,301.21,51.63,99.75,55.11,6215759662.87,0,1995473386.33,0,100%,100%,100%,100%,753,753,753
01:45:12,1397,271,498,252,27951500000,0,10498272000,0,493.86,113.81,851.18,111.12,140.23,113.81,632.55,111.12,290.58,54.57,102.34,51.11,5705486380.11,0,2193595246.29,0,100%,100%,100%,100%,754,754,754
01:45:17,1269,200,424,213,27093732000,0,9445744000,0,518.78,112.12,871.39,87.75,133.12,112.12,634.43,87.75,255.34,39.28,85.12,40.87,5502019893.87,0,1889913696.09,0,100%,100%,100%,100%,755,755,755
01:45:22,1413,239,508,213,31880304000,0,11152192000,0,577.35,80.16,869.85,215.89,136.62,80.16,633.21,215.89,289.98,48.63,106.64,42.21,6573877063.38,0,2334956123.88,0,100%,100%,100%,100%,756,756,756
01:45:27,1524,239,513,253,32998212000,0,10890384000,0,494.21,95.55,846.26,59.2,139.14,95.55,607.91,59.2,294.88,45.15,99.85,49,6356301384.26,0,2192375152.11,0,100%,100%,100%,100%,757,757,757
01:45:32,1414,230,513,263,26246536000,0,9777300000,0,444.7,114.31,724.61,167.25,132.17,114.31,524.76,167.25,281.6,45.34,101.12,52.98,5283945936.45,0,1955579254.46,0,100%,100%,100%,100%,758,758,758
01:45:37,1330,221,431,203,27883420000,0,9381140000,0,543.98,83.96,1030.64,92.14,133.85,83.96,773.61,92.14,254.98,42.73,84.04,39.44,5429605800.89,0,1822213838.59,0,100%,100%,100%,100%,759,759,759
01:45:42,1121,184,363,193,23291084000,0,6627684000,0,576.55,178.33,795.98,82.42,145.87,178.33,586.87,82.42,228.37,37.16,72.95,39.48,4777035993.8,0,1296840144.04,0,100%,100%,100%,100%,760,760,760
01:45:47,1481,265,450,265,29918276000,0,10561512000,0,660.65,90.65,927.59,109.85,139.44,90.65,602.24,109.85,302.68,54.35,90.37,51.91,6027392435.77,0,2055234988.58,0,100%,100%,100%,100%,761,761,761
01:45:52,1418,240,477,182,30767960000,0,9252240000,0,569.86,83.69,860.7,78.81,138.52,83.69,638.88,78.81,274.73,46.67,91.67,35.22,5867282968.18,0,1769212918.3,0,100%,100%,100%,100%,762,762,762
01:45:57,1526,270,454,228,32408072000,0,10496236000,0,542.49,94.79,883.88,82.09,145.36,94.79,607.12,82.09,302.08,52.35,88.13,44.13,6457957411.9,0,1996274336.74,0,100%,100%,100%,100%,763,763,763
01:46:02,1363,241,464,277,29717128000,0,10429844000,0,536.76,87.69,855.65,75.8,146.1,87.68,580.69,75.8,278.82,48.76,92.62,55.22,6082373785.98,0,2149067210.1,0,100%,100%,100%,100%,764,764,764
01:46:07,1398,242,471,241,29454780000,0,10430412000,0,550.16,108.24,780.89,66.37,154.83,108.24,528.55,66.37,288.21,48.91,97.56,49.2,6068065651.24,0,2147984506.24,0,100%,100%,100%,100%,765,765,765
01:46:12,1420,233,482,251,29128288000,0,9906680000,0,554.01,101.17,719.41,76.76,136.79,101.17,457.01,76.76,278.19,46.37,94.19,49.18,5725919318.62,0,1984665386.63,0,100%,100%,100%,100%,766,766,766
01:46:17,1273,192,437,204,28797820000,0,9970712000,0,619.51,110.15,771.77,91.75,151.32,110.15,477.43,91.75,261.14,39.55,89.54,43.37,5789192914.29,0,2023489424.26,0,100%,100%,100%,100%,767,767,767
01:46:22,1285,233,452,203,26177668000,0,10037984000,0,444.04,90.49,1441.5,120.99,133.67,90.49,1242.77,120.99,264.36,47.62,91.35,42.09,5449389958.97,0,2055622277.3,0,100%,100%,100%,100%,768,768,768
01:46:27,1467,245,509,237,32733336000,0,10759904000,0,521.25,91.87,882.38,71.31,122.6,91.87,662.36,71.31,279.3,45.75,96.88,45.82,6237572267.03,0,2051993824.18,0,100%,100%,100%,100%,769,769,769
01:46:32,1380,241,469,212,27425016000,0,10168816000,0,545.95,101.18,755.35,79.73,158.61,101.18,526.62,79.73,264.6,46.47,89.81,40.38,5245874309.23,0,1931295577.37,0,100%,100%,100%,100%,770,770,770
01:46:37,1260,240,408,221,26438736000,0,8070348000,0,604.66,114.78,747.34,83.26,152.53,114.78,538.14,83.26,254.81,48.12,83.43,44.64,5385863407.38,0,1681204547.23,0,100%,100%,100%,100%,771,771,771
01:46:42,1562,282,500,278,32869100000,0,10104248000,0,541.99,82,842.64,70.45,146.78,82,564.83,70.45,313.52,56.16,102.15,56.09,6624034403.22,0,2060605101.45,0,100%,100%,100%,100%,772,772,772
01:46:47,1492,263,476,244,30902260000,0,10102712000,0,499.25,88.06,783.25,82.08,131.18,88.06,551.74,82.08,302.26,54.27,96.3,48.35,6249190952.05,0,2031379091.95,0,100%,100%,100%,100%,773,773,773
01:46:52,1004,160,240,154,23285876000,0,4658292000,0,637.8,84.81,847.18,80.23,165.26,84.81,557.36,80.23,207.96,32.72,51.66,32.75,4886984462.83,0,1004156128.36,0,100%,100%,100%,100%,774,774,774
01:46:57,1419,247,502,254,29458104000,0,10235200000,0,344.16,90.09,1935.29,139.12,100.31,90.09,1748.65,139.12,309.45,55.27,112.53,56.34,6388621845.11,0,2226839675.09,0,100%,100%,100%,100%,775,775,775
01:47:02,1727,304,542,264,37853492000,0,10956512000,0,409.09,74.58,1278.29,78.19,113.16,74.58,1101.52,78.19,291.67,50.79,88.59,44.98,6449131039.89,0,1714718785.92,0,100%,100%,100%,100%,776,776,776
01:47:07,1279,199,427,208,27946648000,0,8725384000,0,415.68,65.67,1137.17,86.72,113.67,65.67,968.91,86.72,235.42,36.94,79.36,38.24,5148040737.28,0,1624425295.93,0,100%,100%,100%,100%,777,777,777
01:47:12,1395,233,494,239,27884280000,0,10758704000,0,490.21,138.01,745.19,80.67,138.62,138.01,484.75,80.67,304.53,51.22,106.37,53.12,6178752212.02,0,2333906590.51,0,100%,100%,100%,100%,778,778,778
01:47:17,1412,237,453,211,27361472000,0,9447660000,0,516.94,105.93,928.82,66.73,146.33,105.93,657.69,66.73,290.94,49.12,94.86,42.79,5602613549.43,0,1967786048.58,0,100%,100%,100%,100%,779,779,779
01:47:22,1433,238,452,236,30177872000,0,8727044000,0,529.2,123.09,847.77,79.92,134.57,123.09,618.93,79.92,285.75,47.11,88.77,48.09,5991400749.91,0,1720487175.03,0,100%,100%,100%,100%,780,780,780
01:47:27,1294,217,410,197,26767972000,0,7938932000,0,564.86,136.04,671.94,119.7,135.31,136.04,507.52,119.7,258.13,42.55,81.39,40.12,5380786666.88,0,1571086159.42,0,100%,100%,100%,100%,781,781,781
01:47:32,1534,242,506,245,30839236000,0,10170224000,0,537.39,96.85,846.92,59.7,144.53,96.85,614.6,59.7,315.57,49.91,103.77,49.14,6338024728.79,0,2025469789.67,0,100%,100%,100%,100%,782,782,782
01:47:37,1442,224,501,244,31554080000,0,9907716000,0,555.93,96.29,910.86,80.79,145.95,96.29,652.22,80.79,286.35,43.77,100.65,49.07,6272512676.69,0,2004113277.81,0,100%,100%,100%,100%,783,783,783
01:47:42,1345,213,448,250,29193160000,0,9709468000,0,522.22,75.85,1459.08,105.06,132.93,75.85,1224.71,105.06,245.37,37.83,81.25,46.37,5449292709.39,0,1753799608.7,0,100%,100%,100%,100%,784,784,784
01:47:47,1469,230,471,234,30509456000,0,10103712000,0,456.73,86.85,1081.74,76.55,119.76,86.85,873.25,76.55,275.08,44.53,88.8,43.49,5713720781.6,0,1976449292.64,0,100%,100%,100%,100%,785,785,785
01:47:52,947,154,342,146,21058460000,0,6627660000,0,491.42,86.63,928.2,54.71,135.21,86.63,725.24,54.71,196.5,31.65,70.49,30.81,4430903447.75,0,1373465811.57,0,100%,100%,100%,100%,786,786,786
01:47:57,1134,173,377,187,24470412000,0,8331272000,0,635.03,159.08,1034.55,137.68,157.14,159.08,767.97,137.68,252.47,38.97,85.19,42.14,5491608389.58,0,1901977067.89,0,100%,100%,100%,100%,787,787,787
01:48:02,1236,222,425,225,23752428000,0,9970064000,0,503.83,106.67,1506.85,48.29,123.19,106.67,1214.41,48.29,255.17,45.67,86.56,45.62,4964181677.94,0,2011784329.63,0,100%,100%,100%,100%,788,788,788
01:48:07,1473,259,481,228,30902184000,0,10430992000,0,565.55,88.7,923.11,84.21,162.07,88.7,657.62,84.21,283.78,50.43,91.07,44.72,5942499448.02,0,1999778919.63,0,100%,100%,100%,100%,789,789,789
01:48:12,1398,232,402,227,29326116000,0,9445296000,0,502.3,115.36,1004,80.36,135.67,115.36,695.57,80.36,267.87,45.08,77.58,43.56,5611325474.57,0,1846554156.95,0,100%,100%,100%,100%,790,790,790
01:48:17,1232,220,458,237,24538976000,0,10430480000,0,461.13,89.5,1057.74,94.04,135.75,89.49,790.7,94.04,243.88,44.84,90.19,47.55,4868978011.13,0,2055097030.02,0,100%,100%,100%,100%,791,791,791
01:48:22,1329,231,458,254,29587068000,0,9710048000,0,585.75,141.08,887.59,206.98,138.64,141.08,593.55,206.98,270.79,46.25,91.85,50.51,5920019858.08,0,1931804364.38,0,100%,100%,100%,100%,792,792,792
01:48:27,1391,223,426,250,30505544000,0,10363320000,0,647.18,119.2,927.81,139.94,158.74,119.2,622.13,139.94,276.45,43.5,83.26,49.36,6038121459.7,0,2018094269.92,0,100%,100%,100%,100%,793,793,793
01:48:32,1364,236,427,243,28407932000,0,8791156000,0,539.1,107.78,869.06,85.47,147.64,107.78,634.26,85.47,268.11,46.13,84.7,47.93,5554669731.61,0,1746121183.91,0,100%,100%,100%,100%,794,794,794
01:48:37,1205,207,400,202,26503028000,0,8463268000,0,581.35,116.55,869.86,83.08,154.51,116.55,638.35,83.08,246.73,41.46,80.49,41.24,5348780971.4,0,1680342611.47,0,100%,100%,100%,100%,795,795,795
01:48:42,1475,234,492,222,29982404000,0,9776556000,0,463.36,122.49,1238.07,82.38,128.25,122.49,1006.91,82.38,306.73,48.49,101.41,47.32,6216939543.06,0,2010440300.88,0,100%,100%,100%,100%,796,796,796
01:48:47,1479,230,453,247,31031892000,0,9774000000,0,484.04,99.43,907.85,91.76,122.55,99.43,693.3,91.76,287.27,44.23,87.03,48.39,6035545599.92,0,1906837165.36,0,100%,100%,100%,100%,797,797,797
01:48:52,1392,229,457,250,30047184000,0,9512608000,0,545.32,114.95,1002.09,77.6,139.59,114.95,703.26,77.6,270.81,46.65,89.74,49.61,5903539667.99,0,1903736049.35,0,100%,100%,100%,100%,798,798,798
01:48:57,1508,236,478,244,31165652000,0,9054088000,0,496.66,83.55,785.23,69.81,131.31,83.54,569.4,69.81,302.67,45.77,93.87,49.03,6179783924.11,0,1802287792.51,0,100%,100%,100%,100%,799,799,799
01:49:02,1496,233,469,236,31097252000,0,11412904000,0,540.46,132.4,818.8,84.31,148.03,132.4,542.19,84.31,296.67,46.53,92.87,46.91,6208580686.42,0,2247413682.62,0,100%,100%,100%,100%,800,800,800
01:49:07,1367,226,481,220,29259440000,0,10692940000,0,548.19,106.39,815.23,67.96,149.44,106.39,547.1,67.96,273.54,44.25,97.66,44.29,5962328139.81,0,2166525170.12,0,100%,100%,100%,100%,801,801,801
01:49:12,1410,234,483,211,28408656000,0,9317976000,0,538.05,116.6,892.07,78.11,148.01,116.6,672,78.11,280.19,48.82,95.62,40.77,5648623056.05,0,1852512541.78,0,100%,100%,100%,100%,802,802,802
01:49:17,1229,227,429,215,26110352000,0,8071152000,0,401.29,80,1554.03,87.61,111.19,80,1370.54,87.61,241.91,45.12,83.56,42.5,5137447908.37,0,1560419520.35,0,100%,100%,100%,100%,803,803,803
01:49:22,1641,283,482,268,33788724000,0,10430576000,0,402.82,95.88,1156.54,70.88,105.33,95.88,946.11,70.88,325.83,54.1,94.73,52.43,6728554761.21,0,2059509885.76,0,100%,100%,100%,100%,804,804,804
01:49:27,1342,241,469,251,26113324000,0,9382912000,0,334.49,93.04,1601.23,60.09,98.83,93.04,1440.29,60.09,256.28,45.77,88.17,47.17,4993009489.24,0,1778729432.52,0,100%,100%,100%,100%,805,805,805
01:49:32,1567,273,509,241,32671444000,0,9514496000,0,407.17,76.43,873.6,65.02,115.32,76.43,716.55,65.02,320.67,54.56,100.41,49.72,6759513561.45,0,1920783208.38,0,100%,100%,100%,100%,806,806,806
01:49:37,1375,249,432,221,27228820000,0,9511248000,0,507.67,123.64,860.33,82.95,137.5,123.64,615.2,82.95,284.33,52.31,91,45.75,5664456914.89,0,2004341218.34,0,100%,100%,100%,100%,807,807,807
01:49:42,1380,233,446,219,28932072000,0,8791652000,0,571.57,110.37,788.05,88.92,156.28,110.37,529.1,88.92,274.77,46.29,90.59,42.59,5816348526.02,0,1773878799.08,0,100%,100%,100%,100%,808,808,808
01:49:47,1420,225,446,246,28935112000,0,9513104000,0,520.95,128.44,798.1,174.53,141.22,128.44,571.13,174.53,292.34,44.48,90.55,51.12,5887320190.96,0,1943416276.28,0,100%,100%,100%,100%,809,809,809
01:49:52,1449,249,470,242,30113004000,0,9972284000,0,510.52,108.77,881.9,79.31,146.38,108.77,585.36,79.31,296.91,51.71,97.77,48.82,6103367170.78,0,2141048771.09,0,100%,100%,100%,100%,810,810,810
01:49:57,1434,210,452,239,30245868000,0,10626632000,0,520.89,107.52,813.63,86.12,145.38,107.52,539.19,86.12,290.53,41.45,91.12,47.54,6230041335.3,0,2189055384.85,0,100%,100%,100%,100%,811,811,811
01:50:02,1479,235,535,246,30768924000,0,11808280000,0,535.92,106.89,915.05,63.29,139.46,106.89,667.76,63.29,285.97,44.97,104.79,47.98,5987528788.89,0,2293897529.37,0,100%,100%,100%,100%,812,812,812
01:50:07,1408,225,487,241,30114400000,0,9841348000,0,511.4,116.11,747.55,67.94,137.49,116.11,533.1,67.94,274.01,43.92,95.8,46.42,5798561891.18,0,1902316504.85,0,100%,100%,100%,100%,813,813,813
01:50:12,1300,218,441,217,27489508000,0,9250176000,0,546.91,84.57,965.34,49.76,148,84.57,633.42,49.76,254.34,43.17,86.83,41.6,5445383110.28,0,1852789517.47,0,100%,100%,100%,100%,814,814,814
01:50:17,1557,271,537,269,31295412000,0,9973872000,0,539.68,91,859.41,56.74,159.5,91,614.86,56.74,309.93,53.8,107.33,52.84,6230380323.34,0,1972078062.09,0,100%,100%,100%,100%,815,815,815
01:50:22,1483,281,469,248,32079100000,0,8924428000,0,528.07,103.34,723.37,65.55,140.64,103.34,504.32,65.55,291.05,55.55,92.92,46.72,6335323211.28,0,1811893132.74,0,100%,100%,100%,100%,816,816,816
01:50:27,1370,246,472,235,28865000000,0,9579280000,0,527.76,102.96,787.12,70.53,147.32,102.96,542.61,70.53,283.31,51.44,96.36,49.74,5851499068.94,0,2011305322.12,0,100%,100%,100%,100%,817,817,817
01:50:32,1252,200,397,217,26309200000,0,7742164000,0,588.03,76.16,855.99,71.11,148.23,76.16,623.3,71.11,249.04,40.08,80.09,42.56,5180727689.11,0,1549399215.57,0,100%,100%,100%,100%,818,818,818
01:50:37,1215,217,383,190,26962272000,0,8724368000,0,640.23,126.31,1001.43,138.52,159.28,126.31,698.4,138.52,244.69,44.83,76.52,37.7,5390831916.66,0,1738616122.77,0,100%,100%,100%,100%,819,819,819
01:50:42,1313,205,451,202,27489560000,0,9971368000,0,577.92,105.71,1028.54,69.54,135.6,105.71,719.08,69.54,256.62,41.41,88.66,39.89,5385054328.93,0,1967252460.73,0,100%,100%,100%,100%,820,820,820
01:50:47,1301,176,456,205,26636756000,0,8203164000,0,555.39,102.14,769.68,75.29,157.03,102.14,565.92,75.29,262.76,35.68,91.21,41.36,5356451543.51,0,1650690526.6,0,100%,100%,100%,100%,821,821,821
01:50:52,1394,227,432,237,28277588000,0,9905460000,0,576.24,91.87,895.34,110.38,146.71,91.87,642.64,110.38,281.04,45.42,85.77,46.56,5755158563.07,0,1976953580.69,0,100%,100%,100%,100%,822,822,822
01:50:57,1511,240,504,275,30377960000,0,10955580000,0,490.53,95.01,751.75,76.09,126.29,95.01,495.31,76.09,301.02,47.69,99.71,55.53,6130150515.07,0,2197889453.71,0,100%,100%,100%,100%,823,823,823
01:51:02,1431,231,476,248,30964608000,0,10365380000,0,584.64,91.51,878.7,55.85,128.6,91.51,632.88,55.85,283.31,45.81,93.45,49.59,6133766334.63,0,2054445502.01,0,100%,100%,100%,100%,824,824,824
01:51:07,1520,244,459,236,32015636000,0,9709332000,0,539.12,114.97,855.94,59.26,146.14,114.97,604.88,59.26,304.52,47.99,91.16,46.24,6366455939.19,0,1960773056.09,0,100%,100%,100%,100%,825,825,825
01:51:12,1397,230,465,238,28802156000,0,9841020000,0,523.01,93.67,808.84,104.47,138.75,93.67,540.04,104.47,272.47,45.38,89.39,44.75,5654043849.44,0,1896383826.81,0,100%,100%,100%,100%,826,826,826
01:51:17,1228,204,425,210,26569192000,0,8464808000,0,571.87,101.8,867.86,129.42,152.93,101.8,638.99,129.42,254.75,42.38,86.3,43.08,5521245041.38,0,1734411291.61,0,100%,100%,100%,100%,827,827,827
01:51:22,1253,216,407,195,26634884000,0,9250280000,0,596.62,130.14,848,87.48,139.25,130.14,567.61,87.48,254.03,42.98,83.44,39.79,5342380682.9,0,1886983261.17,0,100%,100%,100%,100%,828,828,828
01:51:27,1458,249,517,245,29787060000,0,11938132000,0,525.08,139.61,962.36,63.4,136.12,139.61,598.27,63.4,291.14,49.54,102.73,48.29,5962897704.51,0,2368799653.68,0,100%,100%,100%,100%,829,829,829
01:51:32,1357,247,445,216,27489856000,0,9184780000,0,551.58,78.31,876.98,77,125.3,78.31,623.81,77,261.97,46.8,84.04,41.07,5341577745.51,0,1700806128.7,0,100%,100%,100%,100%,830,830,830
01:51:37,1375,244,490,220,28080076000,0,10693276000,0,472.47,78.84,1057.25,88.85,121.21,78.84,798.18,88.85,293.16,52.9,107.37,49.05,5982030264.71,0,2390910933.32,0,100%,100%,100%,100%,831,831,831
01:51:42,1280,244,354,206,27226580000,0,6496344000,0,621.8,89.89,823.7,66.42,157.46,89.89,614.58,66.42,249.78,46.56,69.27,40.53,5315297946.97,0,1252875569.65,0,100%,100%,100%,100%,832,832,832
01:51:47,1341,217,492,223,27620976000,0,11479608000,0,479.71,79.73,1445.09,57.84,135.26,79.73,1168.71,57.84,292.21,46.88,102.85,47.74,6011463735.33,0,2377225979.59,0,100%,100%,100%,100%,833,833,833
01:51:52,1457,236,463,252,32146988000,0,9055408000,0,450.6,65.95,1025.37,52.91,108.58,65.95,846.53,52.91,280.21,45.07,89.47,48.7,6101259938.13,0,1737961571.45,0,100%,100%,100%,100%,834,834,834
01:51:57,1396,252,459,232,29260936000,0,9578808000,0,450.92,81.43,1106.72,59.86,120.29,81.43,879.77,59.86,280.18,49.99,94.19,45.86,5828294840.1,0,1948168133.73,0,100%,100%,100%,100%,835,835,835
01:52:02,1349,211,472,226,26245376000,0,11610172000,0,387.99,87.76,1216.88,72.06,127.44,87.76,991.44,72.06,284.65,44.45,99.97,47.82,5536461309.82,0,2457881285.44,0,100%,100%,100%,100%,836,836,836
01:52:07,1390,204,409,231,28736596000,0,8529856000,0,535.51,75.79,875.98,85.58,129.03,75.79,616.16,85.58,275.75,40.54,80.68,45.17,5674566229.69,0,1678165317.28,0,100%,100%,100%,100%,837,837,837
01:52:12,1395,244,459,211,27818088000,0,10494996000,0,591.07,96.36,776.9,78.47,161.43,96.36,541.33,78.47,268.43,46.94,88.71,39.49,5481736282.35,0,2004370722.57,0,100%,100%,100%,100%,838,838,838
01:52:17,1409,224,476,233,28474544000,0,9184844000,0,551.83,102.8,779.29,92.31,139.61,102.8,513.66,92.31,272.49,43.57,91,44.39,5489301428.01,0,1721160907.52,0,100%,100%,100%,100%,839,839,839
01:52:22,1445,235,490,249,29132168000,0,9973084000,0,502.82,154.65,711.02,57.61,118.73,154.65,473.9,57.61,285.92,45.97,94.93,48.9,5820005588.06,0,1954189133.45,0,100%,100%,100%,100%,840,840,840
01:52:27,1331,248,425,216,29455052000,0,8791268000,0,569.1,138.22,664.59,44.41,139.25,138.22,448.16,44.41,259.71,47.85,82.48,41.46,5817023511.3,0,1707097489.01,0,100%,100%,100%,100%,841,841,841
01:52:32,1410,234,460,213,27034944000,0,9185260000,0,606.01,174.11,750.28,58.37,166.89,174.11,474.35,58.37,287.45,47.54,95.11,42.9,5546484488.97,0,1894864924.29,0,100%,100%,100%,100%,842,842,842
01:52:37,813,128,282,146,18170556000,0,5904228000,0,753.68,72.54,2245.84,139.17,206.11,72.54,2070.12,139.17,153.52,24.43,50.03,28.52,3550739154.31,0,1035182961.4,0,100%,100%,100%,100%,843,843,843
01:52:42,902,137,289,154,19551404000,0,7280488000,0,340.81,58.56,2750.24,134.05,100,58.56,2380.51,134.05,211.37,33.04,66.07,37.14,4592324108.35,0,1663040594.12,0,100%,100%,100%,100%,844,844,844
01:52:47,1428,250,482,229,30178512000,0,10692884000,0,361.59,67.2,1689.59,129.56,101.42,67.2,1516.2,129.56,327.69,57.2,109.35,51.74,7013710258.77,0,2488258247.5,0,100%,100%,100%,100%,845,845,845
01:52:52,1916,301,623,326,37333232000,0,11419760000,0,419.23,77.82,794.56,60.87,114.99,77.82,621.07,60.87,349.99,56.01,115.15,59.3,6805090571.99,0,2139884912.08,0,100%,100%,100%,100%,846,846,846
01:52:57,477,63,118,78,12461628000,0,2754856000,0,625.15,170.9,1024.75,77.42,179.92,170.9,741.24,77.42,88.8,11.8,21.98,14.77,2310313090.5,0,536009454.54,0,100%,100%,100%,100%,847,847,847
